CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G
"6713667",3,"1","N","-",998,"G","G","S","-","B","","-","3","-","-","- ",,"","H","-",0,0,"A",,"-","-","99","","","","-","-"
"6713671",1,"1","Y","M",53,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1999,"FORD","A","01","","W","","-","-"
"6713906",1,"1","Y","M",72,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1996,"ACURA","A","01","","W","","-","-"
"6713906",2,"1","N","F",44,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"H",2013,"NISSAN","A","01","","A","","-","-"
"6713985",1,"1","Y","M",81,"A","-","S","G","M","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2000,"CHEVROLET","A","07","","W","","-","-"
"6713985",2,"1","N","M",18,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",1995,"TOYOTA","A","01","","A","","-","-"
"6713985",3,"1","N","M",23,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2010,"VOLKSWAGEN","A","01","","W","","-","-"
"6713985",4,"1","N","F",35,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",1997,"HONDA","A","01","","A","","-","-"
"6713985",5,"1","N","M",27,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2000,"BMW","A","01","","W","","-","-"
"6717625",1,"1","Y","M",55,"A","-","N","L","M","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2013,"BMW","A","01","","O","","-","-"
"6717625",2,"1","N","M",35,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2004,"TOYOTA","D","22","","W","","-","-"
"6718369",1,"1","Y","F",21,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",1,1,"R",1999,"HONDA","A","07","","A","","-","-"
"6719311",1,"1","Y","M",23,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",1999,"DODGE","D","22","","W","","-","-"
"6719311",2,"1","N","M",33,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2013,"HONDA","A","01","","W","","-","-"
"6719683",1,"1","Y","M",26,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1996,"HONDA","A","01","","H","","-","-"
"6719683",2,"1","N","F",52,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2002,"TOYOTA","A","01","","A","","-","-"
"6719683",3,"1","N","M",46,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2006,"CADILLAC","A","01","","W","","-","-"
"6719739",1,"1","Y","M",45,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2000,"TOYOTA","A","01","","O","","-","-"
"6719739",2,"1","N","F",31,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2013,"LEXUS","A","01","","W","","-","-"
"6719739",3,"1","N","M",30,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2014,"FORD","A","07","","W","","-","-"
"6719858",1,"1","Y","M",18,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"R",1997,"HONDA","A","01","","A","","-","-"
"6720599",1,"1","Y","-",998,"G","G","S","B","-","","-","3","-","-","- ",,"","N","-",0,0,"J",,"-","-","99","","","","-","-"
"6720599",2,"1","N","M",37,"A","-","S","P","W","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2013,"KAWASAKI","A","01","","O","","-","-"
"6726720",1,"1","Y","M",64,"A","-","N","P","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1987,"TOYOTA","D","22","","H","","-","-"
"6726720",2,"5","N","-",998,"H","H","N","-","-","O","-","3","-","-","- ",,"","N","-",0,0,"A",2002,"TOYOTA","A","01","","","","-","-"
"6727283",1,"1","Y","F",29,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2008,"NISSAN","A","07","","W","","-","-"
"6727283",2,"1","N","F",23,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2013,"HYUNDAI","A","07","","W","","-","-"
"6727287",1,"1","Y","M",27,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2004,"TOYOTA","A","01","","O","","-","-"
"6727287",2,"1","N","F",27,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2007,"HONDA","A","01","","H","","-","-"
"6727287",3,"1","N","M",46,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2003,"NISSAN","A","07","","W","","-","-"
"6727287",4,"1","N","M",53,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2001,"JAGUAR","A","01","","O","","-","-"
"6727288",1,"1","Y","M",73,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2012,"AUDI","A","07","","A","","-","-"
"6727288",2,"1","N","F",17,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2013,"HONDA","A","01","","A","","-","-"
"6727296",1,"1","Y","F",24,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2007,"AUDI","A","07","","W","","-","-"
"6727296",2,"1","N","M",40,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",1995,"HONDA","A","08","","","","-","-"
"6727296",3,"1","N","F",24,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",1997,"TOYOTA","A","01","","O","","-","-"
"6727546",1,"1","Y","M",20,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2012,"FORD","A","01","","W","","-","-"
"6727546",2,"1","N","M",47,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2012,"BMW","A","01","","A","","-","-"
"6727558",1,"1","Y","M",21,"A","-","N","G","L","Y","-","3","-","-","- ",,"","H","-",0,0,"R",2002,"BUICK","A","01","","W","","-","-"
"6727598",1,"1","Y","F",78,"A","-","N","L","G","Y","-","3","-","-","- ",,"","G","-",0,0,"R",2001,"VOLVO","A","01","","W","","-","-"
"6727733",1,"1","Y","F",58,"A","-","N","L","G","Y","-","3","-","-","- ",,"","H","-",0,1,"B",1993,"LEXUS","A","01","","A","","-","-"
"6728014",1,"1","Y","F",18,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,1,"B",1993,"VOLVO","A","01","","W","","-","-"
"6728014",2,"1","N","M",58,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",1992,"FORD","A","08","","H","","-","-"
"6728022",1,"1","Y","F",72,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2012,"LEXUS","A","01","","O","","-","-"
"6728022",2,"1","N","F",23,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,1,"H",2005,"SCION","A","01","","W","","-","-"
"6728022",3,"1","N","F",50,"A","-","S","L","G","Y","-","3","-","","25",22350,"","A","-",0,0,"B",2002,"MAZDA","A","01","","O","","-","-"
"6728022",4,"1","N","F",52,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2007,"ACURA","A","07","","W","","-","-"
"6742913",1,"1","Y","M",36,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2014,"MAZDA","A","01","","W","","-","-"
"6742913",2,"1","N","F",42,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2003,"GMC","A","07","","O","","-","-"
"6747646",1,"1","Y","M",39,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2014,"DODGE","D","22","","H","","-","-"
"6747646",2,"1","N","F",33,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2012,"BMW","A","01","","O","","-","-"
"6748246",1,"1","Y","F",31,"A","-","N","L","G","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2007,"TOYOTA","A","01","","A","","-","-"
"6748246",2,"1","N","M",65,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2004,"VOLVO","A","01","","H","","-","-"
"6748521",1,"1","Y","F",35,"A","-","N","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2006,"NISSAN","A","01","","H","","-","-"
"6748521",2,"1","N","F",54,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2012,"LINCOLN","A","01","","W","","-","-"
"6752183",1,"1","Y","F",50,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2003,"HONDA","A","08","","A","","-","-"
"6752183",2,"1","N","M",37,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"A",2014,"CHEVROLET","A","01","","W","","-","-"
"6752191",1,"1","Y","M",57,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2003,"HONDA","A","07","","W","","-","-"
"6752191",2,"1","N","M",46,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,1,"A",2008,"TOYOTA","A","01","","A","","-","-"
"6752191",3,"1","N","M",26,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",1999,"HONDA","A","01","","H","","-","-"
"6752191",4,"1","N","M",31,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",1991,"BUICK","A","01","","W","","-","-"
"6754470",1,"1","Y","M",55,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2010,"CHEVROLET","D","22","","W","","-","-"
"6754470",2,"1","N","M",30,"A","-","N","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2014,"TOYOTA","D","22","","H","","-","-"
"6754470",3,"1","N","M",82,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2011,"MERCEDES-BENZ","A","01","","W","","-","-"
"6755329",1,"1","Y","F",18,"A","-","S","M","G","Y","-","3","-","-","- ",,"","H","-",0,1,"B",1999,"TOYOTA","A","01","","A","","-","-"
"6761967",1,"1","N","M",33,"G","G","N","M","G","Y","-","2","-","-","- ",,"","N","-",0,0,"B",1997,"PETERBILT","G","27","31","O","","-","-"
"6761967",2,"1","N","F",55,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"P",2006,"VOLVO","A","01","","A","","-","-"
"6766919",1,"1","Y","F",33,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2006,"TOYOTA","A","01","","W","","-","-"
"6766919",2,"1","N","M",23,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1995,"ACURA","A","01","","H","","-","-"
"6767693",1,"1","Y","M",39,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2007,"TOYOTA","A","07","","W","","-","-"
"6767693",2,"1","N","M",54,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2011,"TOYOTA","A","01","","W","","-","-"
"6768960",1,"1","Y","F",23,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1995,"HONDA","A","01","","A","","-","-"
"6768960",2,"1","N","M",19,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2005,"VOLKSWAGEN","A","01","","A","","-","-"
"6768960",3,"1","N","F",36,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"H",2002,"INFINITI","A","01","","W","","-","-"
"6776183",1,"1","Y","M",46,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","H",0,0,"B",2014,"DODGE","D","22","","W","","-","-"
"6776183",2,"1","N","F",36,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","H",0,0,"B",2013,"HONDA","A","07","","W","","-","-"
"6776275",1,"1","Y","M",70,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2010,"MERCEDES-BENZ","A","01","","O","","-","-"
"6776275",2,"1","N","F",25,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2003,"TOYOTA","A","07","","W","","-","-"
"6776278",1,"1","Y","M",58,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2014,"INFINITI","A","07","","W","","-","-"
"6776278",2,"1","N","M",29,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2014,"MAZDA","A","07","","W","","-","-"
"6776278",3,"1","N","F",42,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"H",2007,"LEXUS","A","01","","W","","-","-"
"6776432",1,"1","N","M",52,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",1999,"SUBARU","A","01","","A","","-","-"
"6776432",2,"1","Y","M",50,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1998,"HONDA","A","01","","H","","-","-"
"6776916",1,"1","Y","F",29,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2010,"JEEP","A","07","","H","","-","-"
"6776916",2,"1","N","M",19,"A","-","S","L","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2000,"NISSAN","A","01","","W","","-","-"
"6776916",3,"1","N","-",998,"G","G","S","B","-","","-","3","-","-","- ",,"","G","-",0,0,"A",,"-","D","22","","","","-","-"
"6777357",1,"1","Y","M",18,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2001,"BMW","A","01","","A","","-","-"
"6777357",2,"1","N","F",22,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2007,"MAZDA","A","01","","W","","-","-"
"6777403",1,"1","Y","M",43,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2000,"BMW","A","01","","A","","-","-"
"6777403",2,"1","N","M",23,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"A",1998,"VOLVO","A","01","","A","","-","-"
"6786523",1,"1","Y","F",61,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2001,"TOYOTA","A","01","","A","","-","-"
"6786523",2,"1","N","M",50,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",1995,"MERCEDES-BENZ","A","01","","O","","-","-"
"6786523",3,"1","N","M",24,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2014,"BMW","A","01","","A","","-","-"
"6788209",1,"1","N","F",43,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2005,"SUBARU","A","01","","W","","-","-"
"6788209",2,"1","N","M",77,"A","-","N","M","G","Y","-","3","-","","28",21658,"A","A","-",0,0,"J",2001,"TOYOTA","A","01","","W","","-","-"
"6788209",3,"1","Y","-",998,"G","G","N","B","-","","-","3","-","-","- ",,"","N","-",0,0,"J",,"-","-","99","","","","-","-"
"6789524",1,"1","N","M",40,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2012,"HYUNDAI","A","01","","O","","-","-"
"6789524",2,"1","Y","M",32,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1994,"HONDA","A","01","","A","","-","-"
"6789541",1,"1","Y","M",35,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2005,"MAZDA","A","01","","W","","-","-"
"6789541",2,"1","N","F",27,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2012,"NISSAN","A","01","","W","","-","-"
"6789541",3,"1","N","F",41,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2012,"FORD","A","07","","A","","-","-"
"6790127",1,"1","Y","M",26,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"R",1998,"FORD","A","01","","H","","-","-"
"6803286",1,"1","N","M",45,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2007,"AUDI","A","01","","W","","-","-"
"6803286",2,"1","N","M",31,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2009,"MAZDA","A","01","","W","","-","-"
"6803286",3,"1","Y","-",998,"G","G","N","B","-","","-","3","-","-","- ",,"","N","-",0,0,"B",,"-","-","99","","","","-","-"
"6803920",1,"1","Y","M",27,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2009,"INFINITI","A","01","","W","","-","-"
"6803920",2,"1","N","M",35,"A","-","N","P","W","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2013,"BMW","C","02","","W","","-","-"
"6803920",3,"1","N","M",40,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2007,"MERCEDES-BENZ","A","07","","W","","-","-"
"6804519",1,"1","Y","M",18,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2003,"HONDA","A","01","","B","","-","-"
"6804519",2,"1","N","F",39,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2001,"HONDA","A","01","","A","","-","-"
"6804667",1,"1","Y","F",23,"A","-","N","L","G","Y","-","3","-","-","- ",,"","N","-",0,1,"R",2004,"HONDA","A","01","","B","","-","-"
"6805086",1,"1","Y","F",21,"A","-","S","M","G","N","-","3","-","-","- ",,"","N","-",0,0,"B",1996,"TOYOTA","A","01","","B","","-","-"
"6805086",2,"1","N","F",44,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2007,"LEXUS","A","07","","W","","-","-"
"6806576",1,"1","Y","F",36,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2005,"TOYOTA","A","01","","O","","-","-"
"6806576",2,"1","N","M",52,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2013,"FORD","F","26","","O","","-","-"
"6806611",1,"1","N","M",72,"A","-","N","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2013,"LEXUS","A","01","","W","","-","-"
"6806611",2,"1","Y","M",28,"A","-","N","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2013,"FREIGHTLINER","G","27","30","W","","-","-"
"6807087",1,"1","Y","F",37,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2012,"TOYOTA","A","01","","W","","-","-"
"6807087",2,"1","N","F",63,"A","-","-","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",1999,"TOYOTA","A","07","","A","","-","-"
"6811075",1,"1","Y","M",76,"A","-","N","P","W","Y","-","3","-","-","- ",,"","N","-",0,1,"R",1989,"BMW","C","02","","W","","-","-"
"6815640",1,"1","Y","M",20,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",1996,"HONDA","A","01","","H","","-","-"
"6815640",2,"1","N","M",33,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2008,"CHEVROLET","D","22","","H","","-","-"
"6815640",3,"1","N","M",55,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2007,"HONDA","A","07","","W","","-","-"
"6815676",1,"1","Y","M",24,"A","-","S","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"B",2005,"FORD","D","22","","H","","-","-"
"6815947",1,"1","Y","F",19,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1996,"TOYOTA","A","01","","A","","-","-"
"6815947",2,"1","N","F",65,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2014,"MERCEDES-BENZ","A","01","","W","","-","-"
"6819004",1,"1","Y","F",40,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2006,"TOYOTA","D","22","","W","","-","-"
"6819004",2,"1","N","M",56,"A","-","S","P","W","Y","-","3","-","-","- ",,"","N","-",0,1,"A",2004,"OTHER - MOTORCYCLE","C","02","","W","","-","-"
"6819004",3,"1","N","M",43,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2008,"FORD","D","22","","A","","-","-"
"6819032",1,"1","Y","M",29,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1989,"TOYOTA","D","22","","H","","-","-"
"6819032",2,"1","N","M",40,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2014,"NISSAN","A","01","","W","","-","-"
"6819032",3,"1","N","M",19,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2013,"HONDA","A","01","","A","","-","-"
"6819071",1,"1","Y","M",57,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2005,"TOYOTA","A","01","","H","","-","-"
"6819071",2,"1","N","M",26,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2005,"HONDA","A","01","","W","","-","-"
"6819071",3,"1","N","M",41,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2014,"VOLKSWAGEN","A","01","","W","","-","-"
"6819071",4,"1","N","M",24,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2001,"TOYOTA","D","22","","W","","-","-"
"6819530",1,"1","Y","-",998,"G","G","S","B","-","","-","3","-","-","- ",,"","N","-",0,0,"J",,"-","-","99","","","","-","-"
"6819530",2,"1","N","M",56,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2014,"FORD","A","01","","W","","-","-"
"6819585",1,"1","N","M",80,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2008,"MINI","A","01","","W","","-","-"
"6819585",2,"1","N","M",19,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2008,"BMW","A","01","","W","","-","-"
"6819585",3,"1","Y","M",37,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2015,"BMW","A","01","","W","","-","-"
"6822602",1,"1","Y","M",21,"A","-","N","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"R",1996,"HONDA","A","01","","H","","-","-"
"6822656",1,"1","Y","F",46,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2004,"TOYOTA","A","01","","A","","-","-"
"6822656",2,"1","N","F",24,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2008,"TOYOTA","A","01","","A","","-","-"
"6822663",1,"1","N","M",43,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"J",2014,"FORD","A","07","","A","","-","-"
"6822663",2,"1","N","M",24,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"B",2012,"HONDA","A","01","","A","","-","-"
"6822665",1,"1","Y","F",31,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2013,"FORD","A","01","","H","","-","-"
"6822665",2,"1","N","M",31,"A","-","S","P","W","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2013,"SUZUKI","C","02","","W","","-","-"
"6823276",1,"1","Y","M",61,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2007,"FORD","F","26","","B","","-","-"
"6823276",2,"1","N","M",73,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1998,"LEXUS","A","01","","H","","-","-"
"6823627",1,"1","Y","M",21,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2014,"VOLKSWAGEN","A","01","","A","","-","-"
"6823627",2,"1","N","M",36,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2011,"TOYOTA","A","01","","A","","-","-"
"6823670",1,"1","Y","M",16,"G","G","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2006,"TOYOTA","A","01","","A","","-","-"
"6823670",2,"1","N","F",54,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2009,"HONDA","A","01","","W","","-","-"
"6835532",1,"1","Y","F",65,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2014,"TOYOTA","A","01","","A","","-","-"
"6835532",2,"1","N","F",26,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2010,"CHEVROLET","A","01","","W","","-","-"
"6835536",1,"1","Y","F",54,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"R",2004,"VOLVO","A","01","","W","","-","-"
"6835536",2,"1","N","M",36,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2015,"HYUNDAI","A","07","","W","","-","-"
"6835633",1,"1","N","F",23,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2008,"HONDA","A","01","","A","","-","-"
"6835633",2,"1","Y","F",45,"A","-","N","M","G","N","-","3","-","-","- ",,"","N","-",0,0,"A",2008,"HONDA","A","01","","A","","-","-"
"6838111",1,"1","Y","F",38,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2009,"BMW","A","01","","W","","-","-"
"6838111",2,"1","N","F",37,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,2,"A",2000,"FORD","A","01","","H","","-","-"
"6838111",3,"1","N","M",38,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2003,"BMW","A","07","","A","","-","-"
"6846574",1,"1","Y","M",30,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2012,"SUBARU","A","01","","W","","-","-"
"6846574",2,"1","N","F",56,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2005,"HONDA","A","01","","W","","-","-"
"6846581",1,"1","Y","M",30,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",,"LEXUS","A","01","","W","","-","-"
"6846581",2,"1","N","F",35,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2008,"TOYOTA","A","01","","A","","-","-"
"6846581",3,"1","N","F",53,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2011,"HONDA","A","07","","W","","-","-"
"6846588",1,"1","Y","F",22,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",,"DODGE","A","01","","W","","-","-"
"6846588",2,"1","N","-",998,"G","G","S","-","-","","-","3","-","-","- ",,"","N","-",0,0,"A",,"-","A","01","","","","-","-"
"6846591",1,"1","Y","-",998,"G","G","N","-","-","","-","3","-","-","- ",,"","N","-",0,0,"J",,"-","-","99","","","","-","-"
"6846591",2,"1","N","F",23,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2015,"BMW","A","01","","A","","-","-"
"6846703",1,"1","Y","F",30,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2014,"TOYOTA","A","01","","A","","-","-"
"6846703",2,"1","N","M",30,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2002,"HONDA","A","01","","A","","-","-"
