CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE
"3240238",2007,20071030,9685,20070620,1700,"14997","","3","2","5","3335","0","1","1","","2","030","RT 15","SANTIAGO RD","150","S","N","A","-","Y","RIV",8,15,"-","-",4.1,"H","-","S","Y","4",0,1,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,1,0,0,0,0,0,0,"-","-",,
"3240334",2007,20071102,9685,20070619,0655,"013562","","2","1","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","600","N","N","A","-","Y","RIV",8,15,"-","-",5.112,"R","2","S","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","","E","22",0,0,0,0,0,0,0,0,0,"TO","-",,
"3241660",2007,20071101,9685,20070616,1702,"10522","","6","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","1056","S","N","A","-","Y","RIV",8,15,"-","-",6.42,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3244694",2007,20071113,9685,20070629,1540,"14997","","5","2","5","3335","0","1","1","","2","030","RT 15","RT 79","500","S","N","A","-","Y","RIV",8,15,"-","-",6.53,"H","-","N","Y","0",0,0,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"3244706",2007,20071113,9685,20070630,0710,"012466","","6","1","5","3335","0","1","1","","2","030","RT 15","OVERLAND DR","300","N","N","A","-","Y","RIV",8,15,"-","-",6.06,"H","-","S","Y","0",0,0,1,"A","-","05",21650,"","N","F","A","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",,
"3249186",2007,20071108,9685,20070629,0810,"015757","","5","1","5","3335","0","1","1","","2","030","RT 15","RT 79","1320","N","N","A","-","Y","RIV",8,15,"-","-",3.9,"H","-","S","Y","4",0,1,2,"A","-","03",22350,"","N","E","I","A","A","H","-","A","D","1","","","","Y","Y","","G","25",0,0,1,0,0,0,0,0,0,"-","-",,
"3250005",2007,20071116,9685,20070625,1405,"14997","","1","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","2640","N","N","A","-","Y","RIV",8,15,"-","-",7.12,"H","-","S","Y","0",0,0,2,"A","-","01",23152,"A","N","C","C","A","A","H","-","A","D","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3250021",2007,20071126,9685,20070629,1335,"015757","","5","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","25","N","N","A","-","Y","RIV",8,15,"-","-",4.99,"H","-","N","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",,
"3250405",2007,20071220,9685,20070702,1330,"015757","","1","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","3960","N","N","A","-","Y","RIV",8,15,"-","-",7.37,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3252170",2007,20071205,9685,20070702,1300,"10369","","1","1","5","3335","0","1","1","","2","030","RT 15","WARM SPRINGS CREEK","20","N","N","A","-","Y","RIV",8,15,"-","-",7.82,"H","-","S","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"3252178",2007,20071204,9685,20070701,1725,"10522","","7","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","1056","S","N","A","-","Y","RIV",8,15,"-","-",4.78,"H","-","N","Y","0",0,0,2,"A","-","07",21658,"A","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3252186",2007,20071205,9685,20070705,1952,"012187","","4","2","5","3335","0","1","3","","1","026","RT 74","MENIFEE RD","0","","Y","A","-","Y","RIV",8,74,"-","-",29.8,"I","5","E","Y","3",0,3,2,"A","-","09",21801,"A","N","D","C","A","A","H","-","B","A","0","","","","","Y","","D","22",0,1,2,0,0,0,0,0,0,"-","-",,
"3252237",2007,20071207,9685,20070703,1125,"12190","","2","1","5","3335","0","1","1","","2","030","RT 15","RT 79","3696","N","N","A","-","Y","RIV",8,15,"-","-",7.32,"H","-","S","Y","0",0,0,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"3252433",2007,20071116,9685,20070629,1100,"013562","","5","1","5","3335","0","1","1","","2","030","RT 15","WARM SPRINGS CRK","1142","S","N","A","-","Y","RIV",8,15,"-","-",7.59,"H","-","S","N","4",0,3,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,3,0,0,0,0,0,0,"-","-",,
"3253825",2007,20071108,9685,20070629,1640,"10522","","5","2","5","3335","0","1","1","","2","030","RT 15","RT 79","1584","N","N","A","-","Y","RIV",8,15,"-","-",3.76,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3254472",2007,20071214,9685,20070709,1630,"016096","","1","2","5","3335","0","1","1","","2","010","RT 15","RAILROAD CANYON RD","900","N","N","A","-","Y","RIV",8,15,"-","-",19.36,"H","-","S","Y","0",0,0,2,"A","-","08",22107,"","N","D","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",,
"3254481",2007,20071214,9685,20070707,1800,"10522","","6","2","5","3335","0","1","1","","2","030","RT 15","SANTIAGO RD","140","N","N","A","-","Y","RIV",8,15,"-","-",4.16,"H","-","S","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",,
"3254493",2007,20071214,9685,20070707,1320,"13165","","6","1","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","300","N","N","A","-","Y","RIV",8,15,"-","-",5.04,"H","-","S","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",,
"3254501",2007,20071214,9685,20070708,1410,"10522","","7","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","2112","N","N","A","-","Y","RIV",8,15,"-","-",7.02,"H","-","N","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3259020",2007,20071106,9685,20070610,0109,"013148","","7","3","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","2112","N","N","A","-","Y","RIV",8,15,"-","-",5.35,"H","-","S","Y","3",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","1","","","","","Y","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-",,
"3259040",2007,20071106,9685,20070630,0340,"013148","","6","3","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","1056","N","N","A","-","Y","RIV",8,15,"-","-",5.18,"H","-","N","N","0",0,0,2,"A","-","01",23152,"A","N","C","C","A","A","D","-","E","A","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3259257",2007,20071205,9685,20070711,1455,"9796","","3","2","5","3335","0","1","1","","2","030","RT 15","RT 79","2112","N","N","A","-","Y","RIV",8,15,"-","-",7.02,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"3270334",2007,20071229,9685,20070710,1815,"016096","","2","2","5","3335","0","3","5","","2","002","GIFHORN CT","HARZBURG RD","0","","Y","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","01",23152,"A","N","C","E","A","A","H","-","A","D","0","","","","","Y","Y","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"3270417",2007,20080403,9685,20070710,2021,"9796","","2","2","5","3335","0","1","1","","2","030","RT 15","RT 79","400","N","N","A","-","Y","RIV",8,15,"-","-",6.812,"R","2","N","N","0",0,0,2,"A","-","07",21658,"A","N","E","I","A","A","H","-","C","D","1","","","","Y","Y","","G","27",0,0,0,0,0,0,0,0,0,"NO","-",,
"3276641",2007,20071127,9685,20070623,2320,"013148","","6","3","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","1584","S","N","A","-","Y","RIV",8,15,"-","-",6.32,"H","-","N","Y","4",0,1,3,"C","-","18",,"","N","H","A","A","A","H","-","C","D","1","","","","","Y","","-","- ",0,0,1,0,0,0,0,0,0,"-","-",,
"3277148",2007,20080122,9685,20070713,1600,"015757","","5","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","2640","N","N","A","-","Y","RIV",8,15,"-","-",7.12,"H","-","S","Y","3",0,1,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","Y","Y","","D","22",0,1,0,0,0,0,0,0,0,"-","-",,
"3277152",2007,20080128,9685,20070713,1350,"015757","","5","1","5","3335","0","1","1","","2","030","RT 15","RT 79","10560","S","N","A","-","Y","RIV",8,15,"-","-",3.22,"H","-","N","N","0",0,0,3,"A","-","08",22107,"","N","C","C","A","A","H","-","A","D","1","","","","Y","Y","","G","25",0,0,0,0,0,0,0,0,0,"-","-",,
"3277450",2007,20080221,9685,20070708,0820,"012529","","7","1","5","3335","0","1","1","","2","030","RT 15","RT 79","4752","S","N","A","-","Y","RIV",8,15,"-","R",2.5,"H","-","N","Y","0",0,0,1,"A","-","01",23152,"A","N","E","I","A","A","H","-","A","D","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3277477",2007,20080109,9685,20070718,1305,"015757","","3","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","5280","N","N","A","-","Y","RIV",8,15,"-","-",7.62,"H","-","S","","0",0,0,2,"A","-","07",21658,"A","M","B","C","A","A","H","-","A","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",,
"3277481",2007,20080109,9685,20070718,1025,"12190","","3","1","5","3335","0","1","1","","2","030","RT 15","RT 79","528","N","N","A","-","Y","RIV",8,15,"-","-",3.56,"H","-","S","Y","4",0,1,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",,
"3277501",2007,20080109,9685,20070713,1250,"13165","","5","1","5","3335","0","1","1","","2","030","RT 15","WARM SPRINGS CRK","1056","S","N","A","-","Y","RIV",8,15,"-","-",7.58,"H","-","S","N","4",0,2,4,"A","-","03",22350,"","N","C","-","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,2,0,0,0,0,0,0,"-","-",,
"3277513",2007,20080109,9685,20070712,1015,"10369","","4","1","5","3335","0","1","1","","2","030","RT 15","WARM SPRINGS CRK","500","S","N","A","-","Y","RIV",8,15,"-","-",7.69,"H","-","S","Y","0",0,0,1,"A","-","08",22107,"","N","F","A","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3279448",2007,20071224,9685,20070723,0535,"013562","","1","3","5","3335","0","1","1","","2","030","RT 15","WARM SPRINGS CREEK","220","N","N","B","C","Y","RIV",8,15,"-","-",7.74,"H","-","S","Y","4",0,1,4,"A","-","03",22350,"","N","C","C","A","B","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",,
"3279452",2007,20071224,9685,20070723,1330,"012466","","1","1","5","3335","0","1","1","","2","030","RT 15","WARM SPRINGS CR","528","S","N","A","-","Y","RIV",8,15,"-","-",7.68,"H","-","S","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",,
"3279456",2007,20071226,9685,20070723,0805,"12190","","1","1","5","3335","0","1","1","","2","030","RT 15","RT 79","1056","S","N","B","-","Y","RIV",8,15,"-","-",3.22,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"3279464",2007,20071227,9685,20070720,1750,"015757","","5","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","1603","N","N","A","-","Y","RIV",8,15,"-","-",6.92,"H","-","N","Y","0",0,0,2,"A","-","01",23152,"A","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3279512",2007,20071227,9685,20070721,1430,"13165","","6","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","300","N","N","A","-","Y","RIV",8,15,"-","-",6.822,"R","1","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",,
"3279520",2007,20071226,9685,20070720,1530,"015757","","5","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","25","S","N","A","-","Y","RIV",8,15,"-","-",6.6,"H","-","N","Y","4",0,3,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,3,0,0,0,0,0,0,"-","-",,
"3279533",2007,20071226,9685,20070719,0720,"12190","","4","1","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","430","N","N","A","-","Y","RIV",8,15,"-","-",5.06,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3280915",2007,20071226,9685,20070721,1400,"013562","","6","2","5","3335","0","1","1","","2","030","RT 15","SANTIAGO RD","528","S","N","A","-","Y","RIV",8,15,"-","-",4.03,"H","-","S","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",,
"3280947",2007,20071226,9685,20070723,1420,"015757","","1","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","1320","S","N","A","-","Y","RIV",8,15,"-","-",4.73,"H","-","S","N","0",0,0,2,"D","-","00",,"","N","B","C","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",,
"3280955",2007,20071226,9685,20070715,0435,"013562","","7","3","5","3335","0","1","1","","2","030","RT 10","SANTIAGO RD","528","S","N","A","-","Y","RIV",8,15,"-","-",3.4,"H","-","N","Y","3",0,1,1,"A","-","08",22107,"","N","F","A","A","A","H","-","D","D","1","","","","","Y","","A","07",0,1,0,0,0,0,0,0,0,"-","-",,
"3289928",2007,20071207,9685,20070723,1955,"10522","","1","2","5","3335","0","1","1","","2","030","RT 15","SANTIAGO RD","440","S","N","A","-","Y","RIV",8,15,"-","-",4.05,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","E","22",0,0,0,0,0,0,0,0,0,"-","-",,
"3296602",2007,20071214,9685,20070730,1350,"015757","","1","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","1550","N","N","A","-","Y","RIV",8,15,"-","-",6.91,"H","-","N","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3298632",2007,20080109,9685,20070726,1544,"015757","","4","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","3960","N","N","A","-","Y","RIV",8,15,"-","-",7.37,"H","-","N","Y","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","Y","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3298640",2007,20080111,9685,20070730,1350,"14997","","1","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","1056","N","N","A","-","Y","RIV",8,15,"-","-",6.82,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","G","-","A","D","1","","","","Y","Y","","G","25",0,0,0,0,0,0,0,0,0,"-","-",,
"3298926",2007,20080125,9685,20070801,1455,"015757","","3","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","5280","N","N","A","-","Y","RIV",8,15,"-","-",5.98,"H","-","N","Y","3",0,1,1,"C","-","18",,"","N","F","A","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,1,0,0,0,0,0,0,0,"-","-",,
"3299074",2007,20071218,9685,20070727,1800,"015757","","5","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","50","N","N","A","-","Y","RIV",8,15,"-","-",6.63,"H","-","N","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"3299090",2007,20080325,9685,20070731,1740,"015757","","2","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","75","S","N","A","-","Y","RIV",8,15,"-","-",6.477,"R","1","N","N","0",0,0,2,"A","-","03",22350,"","N","E","I","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",,
"3301137",2007,20080702,9685,20070525,1243,"014997","","5","1","5","3335","0","1","1","","2","030","RT 15","RT 79","7116","S","N","A","-","Y","RIV",8,15,"-","R",2.4,"H","-","N","Y","1",1,0,3,"A","-","01",23152,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","Y","A","07",0,0,0,0,0,0,0,0,0,"-","-",,
"3304327",2007,20071211,9685,20070731,1915,"016096","","2","2","5","3335","0","3","5","","2","002","LA LADERA RD","ROBINSON CREEK RD","500","N","N","A","-","N","",,,"","",,"","","","Y","4",0,1,1,"A","-","01",23152,"A","N","E","I","A","A","H","-","A","D","0","","","","","Y","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-",,
"3304342",2007,20071218,9685,20070723,0844,"10369","","1","1","5","3335","0","1","1","","2","030","RT 15","RT 79","400","S","N","A","-","Y","RIV",8,15,"-","-",3.34,"H","-","S","Y","0",0,0,2,"A","-","08",22107,"","N","B","C","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3304358",2007,20071214,9685,20070721,1145,"012529","","6","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","1056","N","N","A","-","Y","RIV",8,15,"-","-",7.12,"H","-","S","N","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,1,0,0,0,0,0,0,"-","-",,
"3304378",2007,20071218,9685,20070728,1125,"012529","","6","1","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","1056","N","N","A","-","Y","RIV",8,15,"-","-",6.82,"H","-","S","N","3",0,1,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,1,0,0,0,0,0,0,0,"-","-",,
"3304731",2007,20071005,9685,20070502,1145,"9796","","3","1","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","500","N","N","A","-","Y","RIV",8,15,"-","-",5.07,"H","-","S","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3309406",2007,20080124,9685,20070802,1740,"14997","","4","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","3802","N","N","A","-","Y","RIV",8,15,"-","-",7.46,"H","-","N","Y","4",0,1,3,"A","-","07",21658,"A","N","C","C","A","A","H","-","A","D","1","","","","Y","Y","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-",,
"3314006",2007,20080129,9685,20070805,1345,"013165","","7","1","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","300","N","N","A","-","Y","RIV",8,15,"-","-",5.04,"H","-","N","Y","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3314053",2007,20080129,9685,20070803,1320,"012466","","5","1","5","3335","0","1","1","","2","030","RT 15","WARM SPRINGS CREEK","50","S","N","A","-","Y","RIV",8,15,"-","-",7.77,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3314065",2007,20080129,9685,20070809,1320,"012529","","4","1","5","3335","0","1","1","","2","030","RT 15","CLINTON KEITH RD","20","S","N","A","-","Y","RIV",8,15,"-","-",13.457,"R","1","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"TO","-",,
"3314254",2007,20080111,9685,20070720,1820,"013376","","5","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","10","S","N","A","-","Y","RIV",8,15,"-","-",6.477,"R","1","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3314805",2007,20080311,9685,20070814,1745,"015757","","2","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","660","N","N","A","-","Y","RIV",8,15,"-","-",5.1,"H","-","N","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3316775",2007,20080317,9685,20070802,1150,"12190","","4","1","5","3335","0","1","1","","2","030","RT 15","RT 79","400","S","N","A","-","Y","RIV",8,15,"-","-",6.54,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",,
"3318749",2007,20071224,9685,20070731,0815,"012187","","2","1","5","3335","0","1","1","","2","030","RT 371","WILSON VALLEY RD","3230","E","N","A","-","Y","RIV",8,371,"-","-",60.84,"H","-","W","","3",0,1,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","0","","","","","Y","","D","22",0,1,0,0,0,0,0,0,0,"-","-",,
"3318753",2007,20071218,9685,20070728,1830,"013376","","6","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","2640","S","N","A","-","Y","RIV",8,15,"-","-",4.48,"H","-","N","Y","3",0,1,3,"A","-","07",21658,"A","F","B","C","A","A","H","-","A","D","1","","","Y","","Y","","A","01",0,1,0,0,0,0,0,0,1,"-","-",,
"3318905",2007,20080124,9685,20070809,0940,"013165","","4","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","2112","N","N","A","-","Y","RIV",8,15,"-","-",7.02,"H","-","S","Y","4",0,1,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",,
"3318933",2007,20080305,9685,20070812,1510,"9796","","7","2","5","3335","0","1","1","","2","030","RT 15","RT 79","1584","S","N","A","-","Y","RIV",8,15,"-","-",6.31,"H","-","N","Y","0",0,0,3,"A","-","07",21658,"A","M","B","C","A","A","H","-","A","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",,
"3323043",2007,20080124,9685,20070820,1250,"012190","","1","1","5","3335","0","1","1","","2","030","RT 15","RT 79","1584","N","N","A","-","Y","RIV",8,15,"-","-",6.92,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"3323047",2007,20080124,9685,20070810,0820,"012529","","5","1","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","528","N","N","A","-","Y","RIV",8,15,"-","-",5.08,"H","-","S","Y","3",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","Y","","Y","","C","02",0,1,0,0,0,0,0,0,1,"-","-",,
"3323048",2007,20080211,9685,20070813,2140,"016096","","1","2","5","3335","0","1","1","","2","030","RT 15","RT 79","300","N","N","A","-","Y","RIV",8,15,"-","-",3.671,"R","1","S","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","A","1","","","","","Y","","A","07",0,0,1,0,0,0,0,0,0,"-","-",,
"3323115",2007,20080124,9685,20070820,1105,"012190","","1","1","5","3335","0","1","1","","2","030","RT 15","RT 79","168","S","N","A","-","Y","RIV",8,15,"-","-",3.207,"R","2","N","Y","4",0,1,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"TO","-",,
"3325937",2007,20080109,9685,20070729,0415,"16619","","7","3","5","3335","0","1","1","","2","030","RT 15","RT 79","425","S","N","B","-","Y","RIV",8,15,"-","-",3.34,"H","-","N","Y","4",0,1,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","D","D","1","","","","","Y","","A","07",0,0,1,0,0,0,0,0,0,"-","-",,
"3325969",2007,20080317,9685,20070729,0416,"16724","","7","3","5","3335","0","1","1","","2","030","RT 15","RT 79","275","S","N","B","-","Y","RIV",8,15,"-","-",3.37,"H","-","N","Y","0",0,0,1,"A","-","08",22107,"","N","F","A","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
